"id","residence_class_id","construction_year","construction_period","urbanity_id","dishwasher_use_id","central_ac_use","window_ac_use","clothes_washer_use","clothes_dryer_use","census_division_number","census_division_name","census_region_number","census_region_name","rooms","floorspace","floorspace_units","residents","ownership","thermostat_programmability","refrigerator_count","freezer_count","annual_energy_from_fuel_oil_for_heating_space","annual_energy_from_fuel_oil_for_heating_space_units","annual_energy_from_fuel_oil_for_heating_water","annual_energy_from_fuel_oil_for_heating_water_units","annual_energy_from_fuel_oil_for_appliances","annual_energy_from_fuel_oil_for_appliances_units","annual_energy_from_natural_gas_for_heating_space","annual_energy_from_natural_gas_for_heating_space_units","annual_energy_from_natural_gas_for_heating_water","annual_energy_from_natural_gas_for_heating_water_units","annual_energy_from_natural_gas_for_appliances","annual_energy_from_natural_gas_for_appliances_units","annual_energy_from_propane_for_heating_space","annual_energy_from_propane_for_heating_space_units","annual_energy_from_propane_for_heating_water","annual_energy_from_propane_for_heating_water_units","annual_energy_from_propane_for_appliances","annual_energy_from_propane_for_appliances_units","annual_energy_from_wood","annual_energy_from_wood_units","annual_energy_from_kerosene","annual_energy_from_kerosene_units","annual_energy_from_electricity_for_clothes_driers","annual_energy_from_electricity_for_clothes_driers_units","annual_energy_from_electricity_for_dishwashers","annual_energy_from_electricity_for_dishwashers_units","annual_energy_from_electricity_for_freezers","annual_energy_from_electricity_for_freezers_units","annual_energy_from_electricity_for_refrigerators","annual_energy_from_electricity_for_refrigerators_units","annual_energy_from_electricity_for_air_conditioners","annual_energy_from_electricity_for_air_conditioners_units","annual_energy_from_electricity_for_heating_space","annual_energy_from_electricity_for_heating_space_units","annual_energy_from_electricity_for_heating_water","annual_energy_from_electricity_for_heating_water_units","annual_energy_from_electricity_for_other_appliances","annual_energy_from_electricity_for_other_appliances_units","weighting","lighting_use","lighting_use_units","lighting_efficiency","heating_degree_days","heating_degree_days_units","cooling_degree_days","cooling_degree_days_units","total_rooms","full_bathrooms","bedrooms","half_bathrooms","bathrooms","lights_on_1_to_4_hours","efficient_lights_on_1_to_4_hours","lights_on_4_to_12_hours","efficient_lights_on_4_to_12_hours","lights_on_over_12_hours","efficient_lights_on_over_12_hours","outdoor_all_night_lights","outdoor_all_night_gas_lights","heated_garage","attached_1car_garage","detached_1car_garage","attached_2car_garage","detached_2car_garage","attached_3car_garage","detached_3car_garage","air_conditioner_use_id","clothes_machine_use_id"
"11","Apartment in a building with 5 or more units","1982-07-15","1980-84","City","Less than once each week","Turned on quite a bit","NULL","2 to 4 loads","Use it every time you wash clothes","5","South Atlantic Division","3","South Region","6.5","160.258","square_metres","3","0","0","1","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","3109250000","joules","519087000","joules","0","joules","2522640000","joules","6731260000","joules","7785260000","joules","11752300000","joules","12300900000","joules","26711.7","10","hours","0","3277","degrees_fahrenheit_days","1511","degrees_fahrenheit_days","6","1","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Turned on quite a bit","2 to 4 loads"
"12","Single-family detached house (a one-family house detached from any other house)","1982-07-15","1980-84","Town","At least once each day","Turned on just about all summer","NULL","5 to 9 loads","Use it every time you wash clothes","2","Middle Atlantic Division","1","Northeast Region","13.75","418.064","square_metres","5","1","1","2","0","0","joules","0","joules","0","joules","107728000000","joules","71740600000","joules","18880200000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","3140900000","joules","524363000","joules","0","joules","5692030000","joules","11725900000","joules","0","joules","0","joules","28250200000","joules","31646.8","18","hours","0","5267","degrees_fahrenheit_days","1145","degrees_fahrenheit_days","12","3","6","1","3.5","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Turned on just about all summer","5 to 9 loads"
"13","Apartment in a building with 5 or more units","1992-07-15","1990-94","City","NULL","Turned on just about all summer","NULL","2 to 4 loads","NULL","5","South Atlantic Division","3","South Region","5.5","77.2953","square_metres","1","0","1","1","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","2028870000","joules","9757160000","joules","2834940000","joules","3668430000","joules","4885960000","joules","37194.1","18","hours","0","1306","degrees_fahrenheit_days","2130","degrees_fahrenheit_days","5","1","1","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","Turned on just about all summer","NULL"
"14","Single-family detached house (a one-family house detached from any other house)","1975-07-15","1970-79","City","2 or 3 times a week","Turned on just about all summer","NULL","10 to 15 loads","Use it every time you wash clothes","5","South Atlantic Division","3","South Region","9","213.12","square_metres","3","1","1","2","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","7314700000","joules","668905000","joules","0","joules","12157400000","joules","32347000000","joules","2402360000","joules","10694000000","joules","42799400000","joules","36233.9","88","hours","0","552","degrees_fahrenheit_days","3425","degrees_fahrenheit_days","8","2","4","0","2","2","0","2","0","2","0","3","0","0","0","0","1","0","0","0","Turned on just about all summer","10 to 15 loads"
"15","Single-family attached house (a one-family house attached to one or more houses)","1982-07-15","1980-84","City","NULL","NULL","NULL","5 to 9 loads","Use it infrequently","9","Pacific Division","4","West Region","6.25","161.651","square_metres","5","0","0","1","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","2546900000","joules","0","joules","0","joules","12090900000","joules","12087800000","joules","24273.9","16","hours","0.125","1097","degrees_fahrenheit_days","853","degrees_fahrenheit_days","5","2","3","1","2.5","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","NULL","1 load or less each week"
"16","Single-family detached house (a one-family house detached from any other house)","1997-07-15","1995-99","Rural","2 or 3 times a week","Turned on just about all summer","NULL","2 to 4 loads","Use it every time you wash clothes","7","West South Central Division","3","South Region","8","145.486","square_metres","2","1","0","1","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","15825800000","joules","0","joules","5594960000","joules","934779000","joules","0","joules","8670450000","joules","24402400000","joules","13638700000","joules","12193300000","joules","27160300000","joules","25591","12","hours","0.5","3429","degrees_fahrenheit_days","2137","degrees_fahrenheit_days","7","2","3","0","2","3","3","0","0","0","0","0","0","0","0","1","0","0","0","0","Turned on just about all summer","2 to 4 loads"
"17","Apartment in a house or a building with 2-4 units","1965-07-15","1960-69","City","NULL","NULL","Turned on only a few days or nights when really needed","2 to 4 loads","Use it for some, but not all, loads of wash","1","New England Division","1","Northeast Region","3.75","39.8554","square_metres","1","0","1","1","0","0","joules","0","joules","0","joules","71672100000","joules","19751700000","joules","3934300000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","2637640000","joules","0","joules","0","joules","4749860000","joules","2137540000","joules","0","joules","0","joules","8689440000","joules","20306.1","2","hours","0","5356","degrees_fahrenheit_days","1055","degrees_fahrenheit_days","3","1","2","1","1.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Turned on only a few days or nights when really needed","1 load or less each week"
"18","Single-family detached house (a one-family house detached from any other house)","1945-07-15","1940-49","City","2 or 3 times a week","Not used at all","NULL","5 to 9 loads","Use it every time you wash clothes","9","Pacific Division","4","West Region","8.5","305.001","square_metres","2","1","1","1","0","0","joules","0","joules","0","joules","20744500000","joules","45376900000","joules","23553100000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","510647000","joules","0","joules","2993190000","joules","0","joules","788127000","joules","0","joules","18854900000","joules","25955.2","86","hours","0","1078","degrees_fahrenheit_days","701","degrees_fahrenheit_days","7","2","3","2","3","3","0","10","0","0","0","0","0","0","0","0","1","0","0","0","Not used at all","5 to 9 loads"
"19","Single-family attached house (a one-family house attached to one or more houses)","1975-07-15","1970-79","City","Once each week","NULL","NULL","1 load or less each week","Use it every time you wash clothes","9","Pacific Division","4","West Region","7","191.38","square_metres","1","1","1","1","0","0","joules","0","joules","0","joules","26862800000","joules","21774200000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","2093230000","joules","349223000","joules","0","joules","893632000","joules","0","joules","0","joules","0","joules","6129870000","joules","36422.6","20","hours","0","2040","degrees_fahrenheit_days","99","degrees_fahrenheit_days","6","2","3","0","2","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","NULL","1 load or less each week"
"20","Single-family detached house (a one-family house detached from any other house)","1945-07-15","1940-49","Town","NULL","NULL","Turned on just about all summer","5 to 9 loads","Use it every time you wash clothes","3","East North Central Division","2","Midwest Region","5.5","181.161","square_metres","4","0","0","1","0","0","joules","0","joules","0","joules","48044100000","joules","0","joules","6742860000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","5398720000","joules","0","joules","0","joules","5184540000","joules","7601680000","joules","0","joules","22596100000","joules","26737200000","joules","30185.8","2","hours","0","5590","degrees_fahrenheit_days","1275","degrees_fahrenheit_days","5","1","2","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Turned on just about all summer","5 to 9 loads"
"21","Single-family detached house (a one-family house detached from any other house)","1992-07-15","1990-94","Suburbs","At least once each day","Turned on quite a bit","NULL","2 to 4 loads","Use it every time you wash clothes","2","Middle Atlantic Division","1","Northeast Region","9.25","495.545","square_metres","2","1","1","2","0","0","joules","0","joules","0","joules","107334000000","joules","39975000000","joules","20749800000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","1054000000","joules","0","joules","12671200000","joules","13405500000","joules","0","joules","0","joules","22309200000","joules","29329.4","14","hours","0","5402","degrees_fahrenheit_days","1314","degrees_fahrenheit_days","8","2","4","1","2.5","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Turned on quite a bit","2 to 4 loads"
"22","Single-family detached house (a one-family house detached from any other house)","1945-07-15","1940-49","Rural","NULL","NULL","NULL","1 load or less each week","Use it infrequently","9","Pacific Division","4","West Region","5","126.348","square_metres","2","1","0","1","0","0","joules","0","joules","0","joules","16360800000","joules","15834300000","joules","6237490000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","2419240000","joules","0","joules","890467000","joules","0","joules","4804720000","joules","22132.6","8","hours","0.5","2067","degrees_fahrenheit_days","1808","degrees_fahrenheit_days","4","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","NULL","1 load or less each week"
"23","Single-family detached house (a one-family house detached from any other house)","1955-07-15","1950-59","City","NULL","Turned on only a few days or nights when really needed","NULL","5 to 9 loads","Use it every time you wash clothes","9","Pacific Division","4","West Region","8.25","182.74","square_metres","7","1","0","1","0","0","joules","0","joules","0","joules","25346700000","joules","33436800000","joules","19818200000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","3109250000","joules","655190000","joules","0","joules","0","joules","21330100000","joules","37566.7","64","hours","0.4375","2148","degrees_fahrenheit_days","227","degrees_fahrenheit_days","7","2","4","1","2.5","2","2","2","1","1","1","0","0","0","0","0","0","0","0","0","Turned on only a few days or nights when really needed","5 to 9 loads"
"24","Single-family detached house (a one-family house detached from any other house)","1965-07-15","1960-69","City","4 to 6 times a week","Turned on quite a bit","NULL","5 to 9 loads","Use it every time you wash clothes","6","East South Central Division","3","South Region","11.5","505.393","square_metres","2","1","0","2","1","0","joules","0","joules","0","joules","49754300000","joules","0","joules","5722620000","joules","0","joules","0","joules","0","joules","5275280000","joules","0","joules","5320650000","joules","888357000","joules","7712460000","joules","14299200000","joules","8602930000","joules","0","joules","14943800000","joules","42107300000","joules","19827.8","56","hours","0","4597","degrees_fahrenheit_days","1143","degrees_fahrenheit_days","10","3","5","0","3","4","0","2","0","2","0","0","0","0","0","0","1","0","0","0","Turned on quite a bit","5 to 9 loads"
"25","Single-family detached house (a one-family house detached from any other house)","1945-07-15","1940-49","Suburbs","4 to 6 times a week","Turned on just about all summer","NULL","5 to 9 loads","Use it every time you wash clothes","2","Middle Atlantic Division","1","Northeast Region","10.5","479.751","square_metres","4","1","1","2","0","0","joules","0","joules","0","joules","108905000000","joules","46988000000","joules","24434000000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","664685000","joules","0","joules","13091100000","joules","13045800000","joules","0","joules","0","joules","38736400000","joules","28107.3","8","hours","0.5","5545","degrees_fahrenheit_days","1032","degrees_fahrenheit_days","8","5","4","0","5","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","Turned on just about all summer","5 to 9 loads"
"26","Single-family detached house (a one-family house detached from any other house)","1975-07-15","1970-79","Suburbs","2 or 3 times a week","Turned on just about all summer","NULL","5 to 9 loads","Use it every time you wash clothes","7","West South Central Division","3","South Region","8","120.96","square_metres","4","1","0","1","0","0","joules","0","joules","0","joules","27412500000","joules","27138100000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","3740170000","joules","624593000","joules","0","joules","2705160000","joules","18033000000","joules","0","joules","0","joules","22322900000","joules","29637.1","42","hours","0","3274","degrees_fahrenheit_days","2087","degrees_fahrenheit_days","7","2","3","0","2","5","0","4","0","0","0","0","0","0","0","0","1","0","0","0","Turned on just about all summer","5 to 9 loads"
"27","Single-family detached house (a one-family house detached from any other house)","1987-07-15","1985-89","City","2 or 3 times a week","Turned on quite a bit","NULL","5 to 9 loads","Use it every time you wash clothes","9","Pacific Division","4","West Region","8","228.541","square_metres","2","1","1","2","0","0","joules","0","joules","0","joules","20593600000","joules","19175600000","joules","9953400000","joules","0","joules","0","joules","0","joules","5275280000","joules","0","joules","0","joules","556014000","joules","0","joules","8330720000","joules","7462410000","joules","0","joules","0","joules","27489500000","joules","27042","4","hours","0","2592","degrees_fahrenheit_days","1495","degrees_fahrenheit_days","7","2","3","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Turned on quite a bit","5 to 9 loads"
"28","Mobile home (manufactured home, trailer)","1982-07-15","1980-84","Suburbs","NULL","Turned on quite a bit","NULL","2 to 4 loads","Use it every time you wash clothes","3","East North Central Division","2","Midwest Region","7","162.58","square_metres","1","1","0","2","1","0","joules","0","joules","0","joules","102922000000","joules","0","joules","6078180000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","5535880000","joules","0","joules","6329280000","joules","14606200000","joules","2517360000","joules","0","joules","5911480000","joules","22730100000","joules","8785.13","10","hours","0","7266","degrees_fahrenheit_days","840","degrees_fahrenheit_days","6","2","3","0","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","Turned on quite a bit","2 to 4 loads"
"29","Single-family detached house (a one-family house detached from any other house)","2004-07-15","2004","Suburbs","At least once each day","Turned on just about all summer","NULL","10 to 15 loads","Use it every time you wash clothes","4","West North Central Division","2","Midwest Region","7","334.079","square_metres","6","1","0","1","0","0","joules","0","joules","0","joules","43969500000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","7962510000","joules","727989000","joules","0","joules","3537600000","joules","8639850000","joules","0","joules","21218200000","joules","33158300000","joules","4997.07","2","hours","0","6298","degrees_fahrenheit_days","862","degrees_fahrenheit_days","6","2","4","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Turned on just about all summer","10 to 15 loads"
"30","Single-family detached house (a one-family house detached from any other house)","1987-07-15","1985-89","City","NULL","NULL","NULL","10 to 15 loads","Use it every time you wash clothes","8","Mountain Division","4","West Region","5.75","118.916","square_metres","6","1","0","1","0","0","joules","0","joules","0","joules","39661700000","joules","29293600000","joules","7149060000","joules","0","joules","47072400000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","1490790000","joules","0","joules","0","joules","0","joules","20215900000","joules","4125.23","32","hours","0.125","4504","degrees_fahrenheit_days","988","degrees_fahrenheit_days","5","1","3","1","1.5","2","2","0","0","0","0","2","0","0","0","1","0","0","0","0","NULL","10 to 15 loads"
"31","Single-family detached house (a one-family house detached from any other house)","1965-07-15","1960-69","Town","Less than once each week","Turned on just about all summer","NULL","2 to 4 loads","Use it every time you wash clothes","4","West North Central Division","2","Midwest Region","6.5","191.38","square_metres","1","1","1","2","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","2419240000","joules","404086000","joules","0","joules","4430180000","joules","4575780000","joules","6990800000","joules","3728570000","joules","7482460000","joules","28137.4","12","hours","0","6319","degrees_fahrenheit_days","949","degrees_fahrenheit_days","6","1","3","0","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","Turned on just about all summer","2 to 4 loads"
"32","Apartment in a building with 5 or more units","1987-07-15","1985-89","Suburbs","NULL","NULL","Turned on just about all summer","NULL","NULL","3","East North Central Division","2","Midwest Region","4.5","98.2914","square_metres","3","1","0","1","0","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","1252350000","joules","2238830000","joules","3396220000","joules","3413110000","joules","4088340000","joules","25900.2","54","hours","0","5153","degrees_fahrenheit_days","1305","degrees_fahrenheit_days","4","1","2","0","1","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","Turned on just about all summer","NULL"
"33","Single-family detached house (a one-family house detached from any other house)","2003-07-15","2003","Rural","Once each week","Turned on quite a bit","NULL","5 to 9 loads","Use it every time you wash clothes","3","East North Central Division","2","Midwest Region","8.25","570.239","square_metres","2","1","1","1","1","0","joules","0","joules","0","joules","28372600000","joules","0","joules","12310400000","joules","0","joules","0","joules","0","joules","253213000000","joules","0","joules","0","joules","732209000","joules","5009400000","joules","1869560000","joules","5464130000","joules","0","joules","0","joules","23594200000","joules","28054.6","44","hours","0.5","7818","degrees_fahrenheit_days","671","degrees_fahrenheit_days","7","2","3","1","2.5","11","11","0","0","0","0","0","0","0","0","0","1","0","0","0","Turned on quite a bit","5 to 9 loads"
"34","Single-family detached house (a one-family house detached from any other house)","1955-07-15","1950-59","Suburbs","Less than once each week","NULL","Turned on only a few days or nights when really needed","5 to 9 loads","Use it for some, but not all, loads of wash","2","Middle Atlantic Division","1","Northeast Region","9","512.453","square_metres","4","1","0","1","2","324961000000","joules","136404000000","joules","0","joules","0","joules","0","joules","0","joules","0","joules","0","joules","6613090000","joules","0","joules","0","joules","4307790000","joules","1260790000","joules","21880800000","joules","11696300000","joules","5124410000","joules","4344720000","joules","0","joules","75084100000","joules","5146.7","48","hours","0","5317","degrees_fahrenheit_days","1179","degrees_fahrenheit_days","8","2","4","0","2","2","0","4","0","0","0","1","0","0","0","0","1","0","0","0","Turned on only a few days or nights when really needed","2 to 4 loads"
